screen_time,app_usage,battery_life
2.1,12,16.2
2.1,22,14.5
2.2,3,19
2.2,15,15.7
2.3,23,13.5
2.3,17,14.8
2.3,4,19.5
2.4,17,14.9
2.4,7,17.4
2.5,16,16.4
2.5,11,16.5
2.5,17,15
2.6,5,18.6
2.6,5,19.2
2.7,11,15.5
2.7,17,14.9
2.7,16,14.6
2.8,9,17.6
2.9,24,14.1
2.9,24,12.6
2.9,25,11.8
3,4,19.2
3.1,9,15.9
3.1,5,18.6
3.1,18,14.1
3.2,4,17.9
3.2,21,14
3.2,24,12.1
3.2,3,18.4
3.4,16,14.2
3.4,18,13
3.4,17,13.9
3.4,9,15.7
3.6,5,17.8
3.6,16,13.9
3.6,3,17.6
3.7,14,14.3
3.7,10,15.8
3.8,22,11.9
3.8,19,13
3.8,8,16.1
3.9,7,15.1
3.9,23,10.8
4,24,10.3
4,21,11.8
4,18,12.8
4.1,8,15.8
4.2,20,12.1
4.3,20,11.3
4.3,18,11.7
4.3,24,9.5
4.4,21,11.4
4.4,22,10.7
4.4,24,9.6
4.4,17,11.9
4.5,24,10
4.5,13,12.8
4.6,19,10.9
4.6,3,16.3
4.7,25,9.1
4.8,12,12.9
4.8,22,11.2
4.8,17,11.9
4.9,5,14.7
4.9,13,13.2
4.9,22,9.8
5,9,13.8
5,13,12.2
5,10,13.4
5.1,16,11.6
5.1,12,12.9
5.1,15,12.6
5.2,18,11.8
5.2,24,8.9
5.2,4,14.5
5.3,11,11.8
5.3,4,15.6
5.3,5,15.1
5.4,6,13.8
5.4,10,12.8
5.4,6,15
5.5,23,8.3
5.6,18,9.4
5.6,14,11.4
5.6,13,11
5.7,12,12.8
5.7,17,10.9
5.7,11,12
5.9,4,14.9
5.9,17,11.3
6.1,14,11.6
6.2,11,10.8
6.3,17,9.4
6.3,19,8.8
6.3,8,11.7
6.4,7,12.2
6.6,9,11.7
6.7,16,9.1
6.9,14,9.5
6.9,7,12.1
7,4,12.3
7,7,11.4
7,24,5.9
7.1,8,10.8
7.1,12,9.9
7.1,17,8.3
7.1,5,11.5
7.2,24,6.7
7.2,22,6.6
7.2,19,6.9
7.2,20,7.5
7.3,20,6.5
7.4,9,10.7
7.4,15,8.6
7.4,19,6.7
7.5,24,5.5
7.6,11,9.2
7.6,7,11.6
7.9,5,10.9
7.9,23,5.4
8,3,10.6
8,7,10.1
8,23,5
8.1,20,5.5
8.1,17,7.1
8.1,17,7.7
8.2,10,8.3
8.3,17,6.2
8.3,13,7.9
8.3,21,5.6
8.3,20,5
8.4,15,6.7
8.4,15,6.7
8.5,5,10.8
8.6,21,4.2
8.6,23,4
8.7,4,9.7
8.8,5,8.9
8.8,17,6
8.9,22,4.2
9,18,5.4
9.1,14,6.6
9.1,4,9.5
9.1,7,9.5
9.3,14,5.6
9.3,16,6.1
9.3,13,5.3
9.3,7,8.4
9.3,22,4
9.6,16,4
9.6,21,4
9.6,10,7.5
9.7,21,4
9.7,21,4
9.7,6,7.8
9.8,11,5.7
9.8,20,4
9.9,8,6.4
10,12,4.8
10,18,4
10.1,15,5.1
10.1,19,4
10.1,24,4
10.2,15,4.4
10.2,23,4
10.2,9,6.4
10.3,6,7.2
10.3,17,4
10.4,11,5.6
10.6,16,4
10.6,23,4
10.7,18,4
10.7,18,4
10.8,22,4
10.9,20,4
10.9,9,4.9
10.9,10,4.6
10.9,6,5.5
11,12,4
11,11,4
11,19,4
11,12,4
11.1,19,4
11.1,14,4
11.1,11,4
11.2,17,4
11.2,15,4
11.3,4,5.5
11.4,21,4
11.4,22,4
11.4,4,5.4
11.5,14,4
11.5,5,5.3
11.6,14,4
11.7,7,4
11.7,5,5.1
11.7,18,4
11.7,9,4
11.9,9,4
11.9,5,4.6
