funding,team,revenue
1,138,5.43
1.05,253,11.76
1.19,283,12.46
1.42,5,0.82
1.58,64,4.73
1.63,79,2.74
1.71,286,18.95
1.93,131,4.78
2.04,162,6.34
2.15,232,13.46
2.31,2,0.87
2.55,198,9.66
2.82,155,10.46
2.92,2,1.04
3.02,290,18.28
3.03,112,5.37
3.14,294,18.29
3.53,24,2.31
3.63,152,8.17
3.92,86,5.67
4.08,105,6.94
4.17,208,11.63
4.22,64,5.31
4.55,244,16.45
4.56,203,10.66
4.79,83,4.94
5,260,16.87
5.01,24,2.56
5.02,281,17.88
5.08,116,7.09
5.12,99,4.21
5.62,215,3.78
5.64,135,9.49
6.1,121,10.27
6.23,176,7.36
6.28,36,2.48
6.82,82,7.43
6.97,7,2.49
7.4,111,6.16
7.52,172,9.04
7.58,138,9.43
7.74,163,9.52
7.84,235,17.5
7.87,250,18.66
7.92,67,6.24
8.16,94,5.97
8.23,210,11.06
8.31,98,7.23
8.59,289,11.81
8.81,52,5.82
8.87,289,17.31
8.87,278,14.82
8.94,179,15
8.99,199,11.31
9.31,163,13.27
9.48,16,4.38
9.58,258,12.98
9.58,50,5.76
9.76,237,15.3
9.82,95,6.6
9.85,297,14.96
9.9,56,5.09
10.17,96,6.13
10.22,54,5.01
10.23,284,18.37
10.53,183,11.84
10.56,132,8.43
10.6,96,5.26
10.76,155,8.59
11.24,250,18.39
11.45,47,4.43
11.56,97,9.93
11.79,234,11.12
12.03,31,5.3
12.05,96,8.33
12.15,167,10.31
12.19,183,11.26
12.26,245,13.15
12.32,166,13.85
12.4,35,6.81
12.43,215,12.05
12.64,84,7.43
13.14,146,12.15
14.18,69,7.84
14.38,240,16.96
14.44,138,11.18
14.52,208,17.17
14.73,133,13.48
14.92,217,19.38
16.02,47,7.3
16.02,241,12.51
16.07,124,10.79
16.5,248,16.73
16.54,62,6.99
16.58,199,14.53
16.71,105,7.41
17.36,102,9.95
17.47,100,9.62
17.73,12,6.88
17.74,6,7.87
17.85,146,12.66
18.12,143,13.82
18.16,129,11.51
18.59,252,14.53
18.75,6,6.53
18.89,289,22.26
19.06,29,7.86
19.06,171,12.56
19.22,129,10.3
19.93,114,12.75
19.98,102,10.8
20,119,12.24
20.27,193,15.48
20.37,218,21.57
21.63,243,24.49
21.97,105,12.33
22.6,122,15.3
22.75,113,12.87
22.81,230,23.15
23.04,127,14.32
23.18,35,10.09
23.27,156,14.29
24.11,224,14.2
24.14,112,15.24
24.34,79,12.02
24.56,265,14.67
24.58,188,18.33
24.78,204,16.82
25.15,158,13.33
25.3,282,16.45
25.4,119,18.4
25.55,9,6.07
26.17,112,14.17
26.25,2,11.12
26.89,195,18.08
27.45,158,16.82
27.5,237,24.37
28.1,216,20.15
28.23,15,7.61
28.35,217,20.05
28.44,48,8.87
28.45,113,9.85
28.46,82,10.87
28.54,64,18.67
28.56,18,11.5
28.84,181,14.73
28.93,86,17.77
29.01,180,15.65
29.33,161,24.63
29.48,147,8.52
29.57,178,12.67
29.67,159,21.2
29.71,230,27.69
29.8,14,8.42
30.44,254,17.68
30.77,120,14.75
30.81,24,10.43
31.44,134,18.93
31.52,174,12.5
31.78,96,11.45
32.03,85,13.79
32.14,13,9.52
32.24,203,21.62
32.27,258,14.97
32.34,178,22.34
32.42,120,13.68
32.63,290,27.03
32.66,108,16.97
32.86,286,25.52
32.87,269,26.2
32.88,7,9.98
33.2,286,22.99
33.42,52,10.98
34.09,240,22.96
34.13,43,11.29
34.23,7,9.85
34.41,199,18.45
34.44,68,15.8
35.25,181,20.31
35.42,223,22.51
35.66,210,15.95
35.92,48,14.03
36,252,26.36
36.17,167,18.2
36.27,268,26.83
36.34,154,23.5
36.68,27,10.25
36.95,268,27.33
37.09,240,25
37.09,63,12.37
37.33,260,20.53
37.38,256,27.5
37.52,26,14.97
37.74,248,34.77
37.77,219,12.95
37.77,146,26.66
37.8,152,21.03
37.87,90,16.74
37.94,68,14.22
38.82,169,24.1
38.92,215,19.95
38.98,213,15.69
39.12,288,28.03
39.17,55,18.23
39.23,119,18.92
39.61,174,19.17
40.15,39,17.1
41.19,11,8.88
41.33,196,17.45
41.56,153,28.18
42.03,48,22.09
42.25,262,27.85
42.71,265,21.53
43,79,20.38
43.04,241,16.18
43.1,11,11.48
43.18,286,29.7
43.48,66,17.6
43.67,255,19.41
44.18,39,18.52
44.3,203,28.07
44.43,114,14.11
45.12,33,17.12
45.73,257,32.68
45.84,121,27.01
45.88,283,19.41
46.1,30,14.4
46.64,225,36.46
46.83,15,15.96
47.13,289,30.86
47.49,70,17.91
47.61,149,21.36
47.68,300,22.53
49.2,155,17.41
49.42,70,19.7
49.51,21,18.2
49.52,89,16.92
49.63,236,28.37
49.69,79,24.71
49.77,146,23.31
49.98,114,24.35
50.4,6,13.16
50.51,213,24.62
50.52,57,14.18
50.56,105,19.36
50.77,50,15
51.1,9,12.46
51.32,250,23.97
51.38,166,22.86
51.45,87,21.44
51.67,284,24.45
51.87,158,18.17
52.07,77,17.25
52.12,49,20.05
52.25,206,23.89
52.46,226,38.84
52.51,44,11.91
52.55,21,18.16
52.71,290,35.2
53.01,198,28.24
53.2,112,26.77
53.37,68,23.8
53.81,228,32.27
54.16,2,14.31
54.29,180,40.28
54.49,289,35
54.5,256,28.81
54.79,297,33.66
54.9,261,32.47
55.1,244,32.46
55.15,295,21.07
55.18,195,24.71
55.61,196,28.52
55.66,158,31.37
55.74,35,18.65
55.9,274,26.28
56.06,93,17.39
56.35,206,13.69
57.05,119,22.11
57.22,95,26.4
57.56,216,31.27
57.76,93,21.58
57.9,226,32.73
58.04,296,43.89
58.55,264,29.78
58.57,116,25.82
58.64,227,27.35
58.78,128,29.91
59.29,40,16.49
59.29,126,29.33
59.45,178,29.8
59.99,155,18.95
60.07,221,26.64
60.31,83,31.17
60.84,113,27.4
60.95,106,33.4
61.15,128,28.18
61.37,137,29.19
61.38,225,27.6
61.69,70,23.65
61.78,135,21.7
62.01,56,11.78
62.2,60,18.07
62.48,40,16.46
62.52,107,14.8
62.77,142,27.25
62.94,223,28.23
63.08,91,19.07
63.13,262,35.24
63.3,119,24.8
63.37,212,33.88
63.41,275,37.46
63.49,102,22.19
63.52,278,22.61
63.54,295,37.21
63.69,201,20.08
63.82,184,23.78
63.92,43,20.92
63.94,185,31.76
64.38,151,28.84
64.42,134,28.74
64.51,52,27.65
64.69,26,19.77
64.72,91,29.96
65.1,224,20.98
65.14,76,17.61
65.17,63,17.88
65.37,41,26.52
65.93,135,31.29
66.04,112,28.71
66.17,229,28.79
66.19,229,36.32
66.42,52,22.31
66.52,153,25.36
67.38,8,21.6
67.42,287,35.41
67.92,274,29.38
68.46,150,28.09
68.58,166,19.12
69.25,14,24.99
69.34,32,26.83
69.73,294,26.38
69.75,87,20.72
69.75,39,20.61
69.83,26,24.04
69.85,297,53.01
70.25,267,42.18
70.35,133,33.24
70.4,61,24.06
70.45,62,29.49
70.51,283,36.96
70.77,56,18.47
70.83,295,25.88
70.95,257,39.04
71.36,37,22.22
71.47,263,29.86
71.6,160,26.1
72.38,141,32.26
72.73,283,22.95
72.75,16,18.4
72.96,239,36.69
73.04,99,29.55
73.1,139,21.08
73.33,213,28.58
73.64,295,38.88
73.92,16,17.21
74.21,2,20.56
74.73,8,22.21
74.78,221,37.72
75.19,252,39
75.21,64,20.22
75.36,145,23.72
75.46,230,36.82
75.58,151,34.26
75.68,196,36.94
75.91,174,29.64
76.2,54,22.95
76.27,265,47.22
76.28,4,24.5
77.11,105,26.29
77.21,127,34.94
77.24,287,29.7
77.34,104,34.81
77.63,96,33.31
77.75,181,34.37
77.83,98,28.06
78.1,290,38.9
78.63,64,22.51
79.07,19,16.56
79.26,20,18.45
79.58,276,39.71
79.62,232,31.92
79.68,90,31.95
79.93,79,29.02
80.32,230,36.55
80.45,211,30.17
80.47,93,25.81
80.78,180,27.14
80.84,134,27.88
80.91,52,35.59
80.94,260,25.95
81.03,271,31.22
81.11,287,38.97
81.37,55,30.86
81.54,292,22.65
81.64,227,42.2
81.81,112,33.39
81.89,219,37.96
82.28,88,28.97
82.35,144,30.64
82.73,85,30.79
82.96,223,32.77
83.33,287,52.1
83.61,193,45.37
83.68,197,21.92
84.57,118,30.43
85,5,34.3
85.19,131,30.33
85.37,173,38.13
85.62,293,22.31
85.72,211,45.21
85.91,178,36.04
86.14,74,27.32
86.38,248,41.48
86.68,254,42.98
86.77,292,38.44
86.93,148,34.97
87.21,6,26.85
87.8,36,26.66
87.8,147,35.13
87.81,76,34.03
88.77,230,34.47
88.78,274,46.09
88.83,115,28.5
89.06,238,34.81
89.08,159,30.79
89.17,3,27.24
89.26,134,36.86
89.31,23,31.05
89.54,40,35.46
89.6,149,32.6
89.66,234,37.3
89.76,227,45.67
89.77,84,33.68
89.91,71,18.1
90.09,43,28.09
90.17,54,34.22
90.3,157,46.34
90.58,258,34.56
90.59,190,40.82
90.68,292,33.58
90.8,185,22.38
90.87,29,35.63
90.98,79,29.15
91.37,214,37.45
91.53,140,37.04
92.23,251,38.4
92.51,110,43.2
92.87,179,34.48
93,123,42
93.11,162,36.52
93.65,266,61.86
93.7,26,29.56
93.98,73,20.62
94.05,107,41.72
94.08,39,23.95
94.18,298,40.33
94.32,57,28.89
94.75,250,45.64
94.91,198,39.75
95.03,225,32.33
95.07,203,44.88
95.09,142,43.09
95.1,202,43.82
95.42,294,42.89
95.51,185,41.94
96.14,268,42.65
96.24,162,29.8
96.26,258,27.17
96.28,255,48.91
96.34,37,24.99
96.38,139,24.45
96.58,134,40.01
96.68,262,41.98
96.95,120,33.09
96.97,35,24.13
97,189,37.97
97.01,11,32.78
97.19,293,44.73
97.31,27,36.35
97.45,15,27.86
97.6,112,40.13
98.57,15,20.38
98.61,240,39.48
98.63,10,32.82
98.67,9,19.09
98.7,76,31.98
99.01,237,45.53
99.06,183,38.63
99.3,12,31.24
